#Position (bp)	mapping quality
3877256.5	53.559112415639014
1.16317685E7	56.83384118025562
1.93862805E7	57.470139237591404
2.71407925E7	59.071273899548885
3.48953045E7	59.56756927953027
4.26498165E7	59.45080772332158
5.04043285E7	59.30195787046472
5.81588405E7	59.539014492054115
6.59133525E7	59.4304779418122
7.36678645E7	59.403244750814785
8.14223765E7	59.03412264994614
8.91768885E7	59.38086799837672
9.69314005E7	59.52282741667474
1.046859125E8	57.73120039312992
1.124404245E8	58.14931180790994
1.201949365E8	47.053031461261455
1.279494485E8	0.0
1.357039605E8	0.0
1.434584725E8	37.125738319657195
1.512129845E8	49.522791505913304
1.589674965E8	57.85493057749824
1.667220085E8	59.501154062057424
1.744765205E8	59.30398745781472
1.822310325E8	59.45547042816904
1.899855445E8	59.46116864900687
1.977400565E8	59.3037830932841
2.054945685E8	58.24738724047036
2.132490805E8	59.51931156777282
2.210035925E8	58.51268312419139
2.287581045E8	58.3629582582241
2.365126165E8	59.29338185042737
2.442671285E8	58.91142854502778
2.48697503E8	52.16613566795786
2.52574759E8	58.9576797718555
2.597761525E8	59.54465592884905
2.675306645E8	59.394075577453236
2.752851765E8	59.63887526988025
2.830396885E8	52.508552436975556
2.907942005E8	59.48976555648726
2.985487125E8	59.70317791370102
3.063032245E8	59.48002864490392
3.140577365E8	59.57509218948844
3.218122485E8	59.31764489232157
3.295667605E8	59.36291880310936
3.373212725E8	36.79799668536397
3.450757845E8	28.826408712019326
3.528302965E8	59.10881411223896
3.605848085E8	49.907852441258804
3.683393205E8	59.32625805566732
3.760938325E8	59.339123731504706
3.838483445E8	55.42899652446101
3.916028565E8	59.62430144917573
3.993573685E8	59.37994624359566
4.071118805E8	59.27713789034889
4.148663925E8	59.3707808120731
4.226209045E8	59.40940315268981
4.303754165E8	59.413014057565476
4.381299285E8	59.54920220114601
4.458844405E8	59.35251423207778
4.536389525E8	59.56565529700571
4.613934645E8	59.436269500191564
4.691479765E8	59.63593196209888
4.769024885E8	59.59168177050716
4.846570005E8	59.36697886881928
4.904921255E8	58.14860764262488
4.943693815E8	59.27624968363603
5.001660245E8	59.46971075645212
5.079205365E8	59.4904792889256
5.156750485E8	59.34940034861483
5.234295605E8	59.56098594170289
5.311840725E8	59.357721450889905
5.389385845E8	59.50830780533108
5.466930965E8	59.47652273480118
5.544476085E8	59.44526485779276
5.622021205E8	59.67877956412891
5.699566325E8	57.29545940994409
5.777111445E8	59.597201817386185
