#Position (bp)	insert size	chromosomes
1.2988807605E9	2670.8874331608067	0.0
1.3066352725E9	4397.092325254979	0.0
1.3143897845E9	1815.4992674875841	830.0
1.3221442965E9	1830.8397068823508	0.0
1.3298988085E9	2697.35804846267	0.0
1.3376533205E9	3023.856626967789	830.0
1.3454078325E9	898.9361375774037	0.0
1.3531623445E9	1637.9785122113076	0.0
1.3609168565E9	927.6290805845948	830.0
1.3686713685E9	597.939542763366	0.0
1.3764258805E9	505.8243109971489	0.0
1.3841803925E9	411.7159008153398	830.0
1.3904266695E9	380.3117511193614	0.0
1.3943039255E9	2232.164422416699	0.0
1.3996894165E9	7221.491089524207	830.0
1.4074439285E9	5248.134785904842	0.0
1.4151984405E9	5720.987991465959	0.0
1.4229529525E9	3785.7078764789408	830.0
1.4307074645E9	3824.0399342448177	0.0
1.4384619765E9	932.5644893655829	0.0
1.4462164885E9	2135.9667750744857	830.0
1.4539710005E9	2101.004048366846	0.0
1.4617255125E9	2009.5792951582118	0.0
1.4694800245E9	1310.2622634137665	830.0
1.4772345365E9	1066.2036332351386	0.0
1.4849890485E9	871.7308980564094	0.0
1.4927435605E9	621.1884943602919	830.0
1.5004980725E9	736.8956532430078	0.0
1.5082525845E9	601.2218092329913	0.0
1.5160070965E9	595.3491883302223	830.0
1.5237616085E9	527.7678672990966	0.0
1.5315161205E9	393.5462720467457	0.0
1.5372765445E9	393.50558845033004	830.0
1.5411538005E9	7053.8251493293965	0.0
1.5470251445E9	9371.143264806997	0.0
1.5547796565E9	4181.96152374555	830.0
1.5625341685E9	3790.4983957168397	0.0
1.5702886805E9	4296.896227969969	0.0
1.5780431925E9	5878.340325810479	830.0
1.5857977045E9	5638.978911124973	0.0
1.5935522165E9	0.0	0.0
1.6013067285E9	403.06854266669257	830.0
1.6090612405E9	1224.9949851966796	0.0
1.6168157525E9	2544.854129460685	0.0
1.6245702645E9	1423.4902200725328	830.0
1.6323247765E9	1233.6434932291788	0.0
1.6400792885E9	1153.0668120629673	0.0
1.6478338005E9	747.2305881835379	830.0
1.6555883125E9	591.1510598375528	0.0
1.6633428245E9	514.8767704740657	0.0
1.6710973365E9	468.10640758541876	830.0
1.677673868E9	386.94531930294323	0.0
1.681551124E9	7642.743092826628	0.0
1.6866063605E9	5024.733479633694	830.0
1.6943608725E9	5136.6717778298325	0.0
1.7021153845E9	5221.597196456135	0.0
1.7098698965E9	7057.874438475453	830.0
1.7176244085E9	10333.616979113507	0.0
1.7253789205E9	1238.513399737091	0.0
1.7331334325E9	2073.4405045339686	830.0
1.7408879445E9	1530.7128532133033	0.0
1.7486424565E9	1467.328628761503	0.0
1.7563969685E9	1284.0039548247055	830.0
1.7641514805E9	1119.1364165413393	0.0
1.7719059925E9	802.3188484989955	0.0
1.7796605045E9	542.9903811643098	830.0
1.7874150165E9	559.1351519755857	0.0
1.7951695285E9	478.13096077920056	0.0
1.8029240405E9	413.8657990698486	830.0
1.8106785525E9	393.34661984457574	0.0
1.8152318495E9	371.786473953251	0.0
1.8191091055E9	4820.788076070338	830.0
1.8261875765E9	3837.2748295039523	0.0
1.8339420885E9	3633.3185144736744	0.0
1.8416966005E9	4347.830833247511	830.0
1.8494511125E9	2516.4747781232027	0.0
1.8572056245E9	3271.8821612231327	0.0
1.8649601365E9	2362.819253926095	830.0
1.8727146485E9	1455.7221455460954	0.0
1.8804691605E9	4802.970725330812
1.8882236725E9	2012.2583861115752
1.8959781845E9	945.3623650125382
1.9037326965E9	773.7041105433169
1.9114872085E9	616.4475403328374
1.9192417205E9	682.7526707356441
1.9269962325E9	811.3835459622858
1.9347507445E9	503.0094494302523
1.9425052565E9	375.24612725741946
1.9486484595E9	373.84227788987494
1.9525257155E9	8028.1720629780275
1.9580142805E9	7809.637439489355
1.9657687925E9	4863.892123849457
1.9735233045E9	4540.572981718168
1.9812778165E9	2886.6991515601094
1.9890323285E9	2642.5106414274396
1.9967868405E9	3038.4214743432262
2.0045413525E9	3537.722942894613
2.0122958645E9	1992.3179111600211
2.0200503765E9	1969.9667018683408
2.0278048885E9	1181.9080515131707
2.0355594005E9	1070.0056980502045
2.0433139125E9	1206.1277911539892
2.0510684245E9	851.2904265926196
2.0588229365E9	780.706193172825
2.0665774485E9	558.1485404695924
2.0743319605E9	484.6173932096687
2.081487759E9	383.48417109189126
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	3877.588128434892
2.1131045205E9	2042.9399085855687
2.1208590325E9	1580.574165022571
2.1286135445E9	1965.0984980295475
2.1363680565E9	1171.5365504593135
2.1441225685E9	1664.5572669946425
2.1518770805E9	652.5021435885252
2.1596315925E9	662.4767401499206
2.1673861045E9	578.1675403942
2.1751406165E9	461.55451906776466
2.1828951285E9	385.3919918947477
2.1906496405E9	389.98976575869256
2.197231538E9	373.92085782821954
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	2053.2770155586286
2.2294222005E9	1557.8237028928318
2.2371767125E9	2793.7449011503504
2.2449312245E9	1300.6576232937193
2.2526857365E9	1156.8864093182822
2.2604402485E9	1321.025305038794
2.2681947605E9	969.3455289474322
2.2759492725E9	996.1301083657363
2.2837037845E9	448.79224147168435
2.2914582965E9	472.3520134808929
2.2992128085E9	524.656822381958
2.305187892E9	379.5664105321494
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	1910.7370627166445
2.3379853685E9	3102.2437715219703
2.3457398805E9	1680.805842283155
2.3534943925E9	1776.7341427298018
2.3612489045E9	1384.2037078517726
2.3690034165E9	1028.5468459991578
2.3767579285E9	729.7481066509037
2.3845124405E9	600.9071581593811
2.3922669525E9	571.4159784186396
2.4000214645E9	408.74938849028524
2.406857916E9	376.87038073635637
2.410735172E9	4964.417077143005
2.4155304885E9	4497.053444314397
2.4232850005E9	4285.4183994135365
2.4310395125E9	3148.6271197110163
2.4387940245E9	2532.119682850868
2.4465485365E9	31486.54457316083
2.4543030485E9	442.4690221212512
2.4620575605E9	1378.0945778239402
2.4698120725E9	730.3754447802079
2.4775665845E9	635.6354241012777
2.4853210965E9	509.0165253779623
2.4930756085E9	441.8775799673658
2.4985623645E9	383.0536147916996
2.5024396205E9	5068.661188032762
2.5085846325E9	3601.098329486011
2.5163391445E9	3140.765028063752
2.5240936565E9	1573.3424872049131
2.5318481685E9	2123.916965214742
2.5396026805E9	2216.991120411595
2.5473571925E9	1398.3506244091031
2.5551117045E9	857.5334116492493
2.5628662165E9	581.5504571581015
2.5706207285E9	399.53011079876444
2.5779325295E9	392.5584758598927
2.5818097855E9	1798.4535999735235
2.5861297525E9	1418.3804759929826
2.5938842645E9	1550.5931313056449
2.6016387765E9	1116.3908535067203
2.6093932885E9	886.3056626493196
2.6171478005E9	880.6400208647651
2.6249023125E9	677.3676261162009
2.6326568245E9	652.9579375986533
2.6404113365E9	424.7990838435542
2.6481658485E9	420.2220234142381
2.6557437135E9	377.6413261759087
2.6596209695E9	4365.095150545077
2.6636748725E9	3963.9189462207564
2.6714293845E9	4136.976091081935
2.6791838965E9	2221.7503305909313
2.6869384085E9	626.5854790764732
2.6946929205E9	823.6040956791282
2.7024474325E9	869.3562863390173
2.7102019445E9	523.4833854459303
2.716326253E9	376.027718640476
2.720203509E9	2179.7636330625432
2.7257109685E9	1742.7524543907043
2.7334654805E9	926.4021808864021
2.7412199925E9	848.6501795650505
2.7489745045E9	982.9141926280571
2.7567290165E9	676.7138761000375
2.7644835285E9	485.35513004945204
2.7722380405E9	407.0697398373102
2.778857061E9	391.11130722814505
2.782734317E9	0.0
2.7877470645E9	616.3346399975268
2.7955015765E9	519.7430147359149
2.8032560885E9	576.778655874764
2.8110106005E9	497.34536236041333
2.8187651125E9	449.239881995608
2.8261855445E9	377.17091691732594
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	370.9387692844069
2.8497831605E9	825.6566672494623
2.8575376725E9	845.016706109244
2.8652921845E9	593.2300238926534
2.8730466965E9	458.38366561075316
2.8789786195E9	374.8760503256482
2.8828558755E9	6455.4439180343115
2.8885557205E9	3761.0807321131447
2.8963102325E9	5283.055220015713
2.9040647445E9	5237.996559887819
2.9118192565E9	5709.284372040804
2.9195737685E9	2541.0887129135695
2.9273282805E9	4028.4319493976527
2.9350827925E9	2099.7942498517455
2.9428373045E9	1009.2992026703132
2.9505918165E9	2537.801065023787
2.9583463285E9	1011.6270743470341
2.9661008405E9	709.5648271229655
2.9738553525E9	1468.9201167904348
2.9816098645E9	1108.880733368495
2.9893643765E9	654.5050893695873
2.9971188885E9	765.8694422519173
3.0048734005E9	607.0601028844244
3.0126279125E9	584.7214774627585
3.0203824245E9	459.353368415548
3.0281369365E9	381.67990701235755
3.0341590195E9	375.0908169557546
3.0380362755E9	372.4611398300747
3.0436459605E9	636.5376443845116
3.0514004725E9	33379.40976787993
3.0591549845E9	416.03378806918545
3.0669094965E9	28183.826628025912
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	372.614126348729
3.095685697E9	376.20980964220854
3.0956961125E9	314.8471474703983
3.0957057475E9	366.98822324098893
3.095723208E9	369.4188171030326
3.0957468575E9	370.91499509964063
3.0957743915E9	371.8624577226607
3.0958051445E9	368.43080771403214
3.0958392935E9	367.1173385027653
3.0958746045E9	368.1589077887198
3.0959108895E9	367.87219243587884
3.095947426E9	369.7299418824062
3.095984339E9	376.83000798084595
3.0960216755E9	366.3923634870672
3.0960595015E9	369.4683722237841
3.0960978295E9	372.02826855123675
3.0961365375E9	369.56478277585546
3.0961758875E9	368.99456324755346
3.096215745E9	369.9418978689184
3.096255679E9	372.5527910685805
3.0962957E9	375.3879482071713
3.096336017E9	369.8783964522033
3.0963766085E9	371.07777603019815
3.096417435E9	372.62904174015284
3.096458902E9	369.16337673246534
3.0965008355E9	370.8452611218569
3.0965428785E9	368.02579371500696
3.096585625E9	366.4273228346457
3.096629057E9	374.18134715025906
3.096672664E9	366.6898169026788
3.096717443E9	369.30407683662
3.096763347E9	366.39501151189563
3.0968269725E9	374.109107509701
3.09691267E9	369.37198820455035
3.097004057E9	354.0394439111355
3.097103618E9	368.7491591624173
3.0972210215E9	366.53667014250954
3.0973497685E9	363.6476011708866
3.0974831875E9	365.67889312748406
3.097629745E9	370.1805642105263
3.097787028E9	372.66738215849574
3.097947186E9	370.172729218972
3.0981086605E9	374.3133392342442
3.098271681E9	368.8799330053386
3.0984370835E9	368.2867941307248
3.0986053035E9	357.95557563725157
3.098776315E9	368.2709246953106
3.0989485365E9	394.4535935292846
3.099120956E9	369.8865736190289
3.0992945225E9	370.27652671527255
3.0994714155E9	374.06813497842876
3.099650861E9	370.26626938594217
3.099830935E9	369.1147997591087
3.1000126105E9	372.47790044077806
3.1001974875E9	356.3934986274612
3.100384347E9	367.207109697607
3.100571295E9	369.8198085251881
3.100759707E9	369.3809198914285
3.100950336E9	369.8117437415572
3.101151657E9	462.0290549504259
3.1015309915E9	371.12749958684515
