#Position (bp)	mapping quality
3877256.5	53.470429843432406
1.16317685E7	56.7891976775757
1.93862805E7	57.45015966528077
2.71407925E7	59.05045266784175
3.48953045E7	59.53680695125743
4.26498165E7	59.42345141635975
5.04043285E7	59.278148910580775
5.81588405E7	59.51240359727448
6.59133525E7	59.414114896329934
7.36678645E7	59.39126260615018
8.14223765E7	59.00364952678694
8.91768885E7	59.355687269723624
9.69314005E7	59.50003058567087
1.046859125E8	57.71076026814012
1.124404245E8	58.13874245429137
1.201949365E8	46.847752410667844
1.279494485E8	0.0
1.357039605E8	0.0
1.434584725E8	37.03381506340926
1.512129845E8	49.41004622957411
1.589674965E8	57.840950552575976
1.667220085E8	59.465038949363056
1.744765205E8	59.279360900112025
1.822310325E8	59.42715700425188
1.899855445E8	59.439456266744386
1.977400565E8	59.27905405869991
2.054945685E8	58.19251574783405
2.132490805E8	59.499037435572056
2.210035925E8	58.49194153935183
2.287581045E8	58.40329537633581
2.365126165E8	59.257126152293274
2.442671285E8	58.88929344289716
2.48697503E8	52.240940451042164
2.52574759E8	58.92804367743467
2.597761525E8	59.526633875697534
2.675306645E8	59.37362009879626
2.752851765E8	59.605587724701984
2.830396885E8	51.1734132689787
2.907942005E8	59.47386990433386
2.985487125E8	59.6867130109807
3.063032245E8	59.450565814263356
3.140577365E8	59.563214822404674
3.218122485E8	59.306551828342414
3.295667605E8	59.34703662445295
3.373212725E8	36.74309036599274
3.450757845E8	28.748943549928267
3.528302965E8	59.08348527716044
3.605848085E8	49.847587748114876
3.683393205E8	59.29202550130248
3.760938325E8	59.30344892488501
3.838483445E8	55.39839053096173
3.916028565E8	59.604761485724865
3.993573685E8	59.34702963619941
4.071118805E8	59.25669643291042
4.148663925E8	59.36006453748348
4.226209045E8	59.37947541875768
4.303754165E8	59.39786018088623
4.381299285E8	59.51596432394804
4.458844405E8	59.32513783576343
4.536389525E8	59.54681204497146
4.613934645E8	59.40707341403092
4.691479765E8	59.60291733225309
4.769024885E8	59.567835754204964
4.846570005E8	59.323740211718764
4.904921255E8	58.1318856365035
4.943693815E8	59.26288885061393
5.001660245E8	59.43987939267676
5.079205365E8	59.46418168387444
5.156750485E8	59.331675217006335
5.234295605E8	59.53969877522718
5.311840725E8	59.329075218340314
5.389385845E8	59.47328416771795
5.466930965E8	59.44983555656536
5.544476085E8	59.43108541522083
5.622021205E8	59.65759622288165
5.699566325E8	57.32588779906069
5.777111445E8	59.572969179193784
5.854656565E8	56.54485064160947
5.932201685E8	59.44047273563558
6.009746805E8	59.277871607909695
6.087291925E8	59.44713978509878
6.164837045E8	59.32494098005798
6.242382165E8	59.13995873930702
6.319927285E8	59.38047468621787
6.397472405E8	59.58076332852645
6.475017525E8	59.3093462807317
6.552562645E8	59.44369312388773
6.630107765E8	59.57410555016381
6.707652885E8	59.487618647852756
6.785198005E8	59.46491191218823
6.862743125E8	57.708147074430094
6.903119965E8	39.003308336389765
6.941892525E8	58.25925332401918
7.017833365E8	57.17206971500533
7.095378485E8	59.35049827605707
7.172923605E8	59.60079066075835
7.250468725E8	59.62946466446741
7.328013845E8	59.54309974158815
7.405558965E8	25.713095868530072
7.483104085E8	59.26674906342847
7.560649205E8	56.89761180221642
7.638194325E8	59.02414704635052
7.715739445E8	59.32264820823048
7.793284565E8	59.33092196754869
7.870829685E8	59.322669292361304
7.948374805E8	59.31018661305898
8.025919925E8	59.43256646544712
8.103465045E8	58.900324439197185
8.181010165E8	59.39987303806907
8.258555285E8	59.11099816657198
8.336100405E8	59.20983321775057
8.413645525E8	59.370278260476596
8.491190645E8	59.48941384686506
8.568735765E8	58.82984685772246
8.646280885E8	59.399677813915616
8.723826005E8	59.515424486607415
8.789432785E8	56.27255737488256
8.828205345E8	55.8746293763326
8.878916245E8	59.43730868320757
8.956461365E8	58.05702831584625
9.034006485E8	58.652837008538846
9.111551605E8	59.41827010829391
9.189096725E8	58.71227360050465
9.266641845E8	57.44127003119965
9.344186965E8	55.91027422099234
9.421732085E8	59.33733483956278
9.499277205E8	48.341902944977285
9.576822325E8	59.39513247767553
9.654367445E8	59.335128571350886
9.731912565E8	59.49055556687882
9.809457685E8	58.77383470267888
9.887002805E8	59.352447247836785
9.964547925E8	59.59357359809054
1.0042093045E9	59.30101067829852
1.0119638165E9	59.43389914053048
1.0197183285E9	59.51685902250562
1.0274728405E9	59.41250158444961
1.0352273525E9	59.29728654926492
1.0429818645E9	59.57737958248736
1.0507363765E9	59.52298341748786
1.0584908885E9	56.816353539382646
1.0624550525E9	4.004960564159921
1.0663323085E9	58.775840557748374
1.0739999125E9	59.637832844236044
1.0817544245E9	59.56374999651127
1.0895089365E9	58.63884076886584
1.0972634485E9	59.11431502520222
1.1050179605E9	59.506598945154856
1.1127724725E9	59.485557499887456
1.1205269845E9	57.85230304688803
1.1282814965E9	58.160596305360414
1.1360360085E9	59.326344619805454
1.1437905205E9	58.98196883454294
1.1515450325E9	59.359321468188746
1.1592995445E9	59.43960682919093
1.1670540565E9	59.40176906924362
1.1748085685E9	59.40447745536045
1.1825630805E9	59.40409212656622
1.1903175925E9	59.503509618039125
1.1980721045E9	59.54104279216542
1.2058266165E9	59.56411154335632
1.2135811285E9	59.64403391715438
1.2213356405E9	58.46926028400746
1.2290901525E9	59.09285281599273
1.233312218E9	48.923534654284225
1.237189474E9	57.815788408497234
1.2445991765E9	59.43144992143155
1.2523536885E9	59.57263708010405
1.2601082005E9	59.39987535359829
1.2678627125E9	58.97042499274683
1.2756172245E9	59.38395863844458
1.2833717365E9	59.380480666305985
1.2911262485E9	46.526607189427246
1.2988807605E9	49.288520346021485
1.3066352725E9	51.756071998277534
1.3143897845E9	59.59137255186735
1.3221442965E9	59.346213951547654
1.3298988085E9	59.30980516719453
1.3376533205E9	56.91354436026677
1.3454078325E9	59.25877442041696
1.3531623445E9	59.48001404108557
1.3609168565E9	59.462493274885496
1.3686713685E9	59.571003987034935
1.3764258805E9	55.60756977732547
1.3841803925E9	58.25570240182755
1.3904266695E9	58.63189738842435
1.3943039255E9	55.910246365285886
1.3996894165E9	53.67335174719801
1.4074439285E9	57.15212018427142
1.4151984405E9	59.46356514928191
1.4229529525E9	59.56857569844458
1.4307074645E9	59.54368026792968
1.4384619765E9	24.834087217670135
1.4462164885E9	59.588061941575944
1.4539710005E9	59.33485599482018
1.4617255125E9	59.442763248787855
1.4694800245E9	59.39543387117067
1.4772345365E9	53.67162111409702
1.4849890485E9	59.3022487032645
1.4927435605E9	59.33615497384159
1.5004980725E9	59.57778422647957
1.5082525845E9	59.46219115170768
1.5160070965E9	59.46048048439881
1.5237616085E9	59.38699955720452
1.5315161205E9	59.40241212926069
1.5372765445E9	57.53374817962029
1.5411538005E9	58.070862156461665
1.5470251445E9	59.5046210329674
1.5547796565E9	59.46214497799573
1.5625341685E9	59.45417521743108
1.5702886805E9	59.28085681005958
1.5780431925E9	41.54614958222802
1.5857977045E9	15.967688704512511
1.5935522165E9	0.0
1.6013067285E9	10.776394100819456
1.6090612405E9	27.78861149654426
1.6168157525E9	59.551189685813306
1.6245702645E9	59.08815421432427
1.6323247765E9	59.20285636001592
1.6400792885E9	58.88104830413018
1.6478338005E9	59.491741984798004
1.6555883125E9	59.114582712805166
1.6633428245E9	59.509855583234426
1.6710973365E9	59.642905630991294
1.677673868E9	57.79899556214324
1.681551124E9	58.38782648104668
1.6866063605E9	59.38073091107417
1.6943608725E9	59.268395355515835
1.7021153845E9	58.49952541403813
1.7098698965E9	59.40861428269623
1.7176244085E9	46.10301788344936
1.7253789205E9	28.407567853074863
1.7331334325E9	55.272120081374275
1.7408879445E9	59.58872101863558
1.7486424565E9	59.55003504569619
1.7563969685E9	59.48828635123501
1.7641514805E9	58.76941463023122
1.7719059925E9	58.43568829913728
