#Position (bp)	insert size	chromosomes
3.916028565E8	3486.4130201969383	0.0
3.993573685E8	2298.742794521234	820.0
4.071118805E8	3664.255059802012	0.0
4.148663925E8	1764.5927799522879	0.0
4.226209045E8	1553.2336318451682	820.0
4.303754165E8	1001.2517473088267	0.0
4.381299285E8	1149.3394451124784	0.0
4.458844405E8	901.0003588666515	820.0
4.536389525E8	974.8796282877897	0.0
4.613934645E8	599.5765334957455	0.0
4.691479765E8	843.2461503965626	820.0
4.769024885E8	417.43418780886213	0.0
4.846570005E8	397.348294808126	0.0
4.904921255E8	372.6405007263156	820.0
4.943693815E8	11785.456215180573	0.0
5.001660245E8	9892.697243569039	0.0
5.079205365E8	8828.402852836323	820.0
5.156750485E8	5616.758862130819	0.0
5.234295605E8	10876.085146650688	0.0
5.311840725E8	7023.91482004265	820.0
5.389385845E8	9184.427107428986	0.0
5.466930965E8	5552.734996822514	0.0
5.544476085E8	5316.415258354047	820.0
5.622021205E8	6211.079610220496	0.0
5.699566325E8	4609.559243485581	0.0
5.777111445E8	5120.1860293741365	820.0
5.854656565E8	5294.532274559346	0.0
5.932201685E8	2465.2012298372256	0.0
6.009746805E8	2103.1438336159085	820.0
6.087291925E8	1734.1243990674352	0.0
6.164837045E8	2039.8620378332262	0.0
6.242382165E8	2049.6105498004413	820.0
6.319927285E8	1784.922148932402	0.0
6.397472405E8	774.5598256905337	0.0
6.475017525E8	1245.2029026208272	820.0
6.552562645E8	540.7747743159567	0.0
6.630107765E8	637.5234344270868	0.0
6.707652885E8	421.4482268779013	820.0
6.785198005E8	406.9668838624959	0.0
6.862743125E8	377.60622054871465	0.0
6.903119965E8	359.9933813636561	820.0
6.941892525E8	12613.041309711083	0.0
7.017833365E8	7473.183076414708	0.0
7.095378485E8	10964.982847347692	820.0
7.172923605E8	10517.245907882485	0.0
7.250468725E8	5895.418586338056	0.0
7.328013845E8	7451.550182516744	820.0
7.405558965E8	2881.921436993283	0.0
7.483104085E8	5039.485317868699	0.0
7.560649205E8	4542.502577483151	820.0
7.638194325E8	3323.4494184997957	0.0
7.715739445E8	4151.5451874323235	0.0
7.793284565E8	3080.8657750228062	820.0
7.870829685E8	3085.899285842515	0.0
7.948374805E8	2238.5680062676265	0.0
8.025919925E8	1709.655990803692	820.0
8.103465045E8	1413.06827718347	0.0
8.181010165E8	1772.3216566745384	0.0
8.258555285E8	1059.9788012679614	820.0
8.336100405E8	951.1506635521304	0.0
8.413645525E8	834.5047430992438	0.0
8.491190645E8	495.6226836997065	820.0
8.568735765E8	536.856418421991	0.0
8.646280885E8	391.9910834222317	0.0
8.723826005E8	378.82609933880525	820.0
8.789432785E8	365.1965794700081	0.0
8.828205345E8	5086.139564963422	0.0
8.878916245E8	5987.996509060711	820.0
8.956461365E8	8512.485439224129	0.0
9.034006485E8	7595.20236659047	0.0
9.111551605E8	6374.344736477947	820.0
9.189096725E8	4069.385846195941	0.0
9.266641845E8	5308.914298905957	0.0
9.344186965E8	3588.5231755132863	820.0
9.421732085E8	3178.5211866365175	0.0
9.499277205E8	3963.8146270773213	0.0
9.576822325E8	4255.891281391607	820.0
9.654367445E8	2646.8872473877523	0.0
9.731912565E8	2413.0309875207363	0.0
9.809457685E8	1608.2633473887663	820.0
9.887002805E8	1282.6594707458567	0.0
9.964547925E8	1010.4288769535724	0.0
1.0042093045E9	1264.4298639483181	820.0
1.0119638165E9	1335.5035653586099	0.0
1.0197183285E9	994.5202282760223	0.0
1.0274728405E9	562.6638270424936	820.0
1.0352273525E9	487.29744757562236	0.0
1.0429818645E9	546.3905702618476	0.0
1.0507363765E9	406.1339998159211	820.0
1.0584908885E9	390.7976234477279	0.0
1.0624550525E9	364.4073737258914	0.0
1.0663323085E9	11218.240887329135	820.0
1.0739999125E9	7773.200590793047	0.0
1.0817544245E9	10065.16004866962	0.0
1.0895089365E9	8019.691331726073	820.0
1.0972634485E9	7281.289912490674	0.0
1.1050179605E9	4102.747795716414	0.0
1.1127724725E9	3097.8577877984508	820.0
1.1205269845E9	1734.6645316700035	0.0
1.1282814965E9	2817.451130220971	0.0
1.1360360085E9	2498.810162323972	820.0
1.1437905205E9	1549.0202573785689	0.0
1.1515450325E9	2573.206613937662	0.0
1.1592995445E9	1783.85217718422	820.0
1.1670540565E9	1567.384804684058	0.0
1.1748085685E9	1339.3136176658259	0.0
1.1825630805E9	1034.3275197435087	820.0
1.1903175925E9	626.3485169500913	0.0
1.1980721045E9	689.5929696523581	0.0
1.2058266165E9	459.1286931254095	820.0
1.2135811285E9	454.08278950255203	0.0
1.2213356405E9	429.65310568668104	0.0
1.2290901525E9	387.6176774878808	820.0
1.233312218E9	362.94900412663975	0.0
1.237189474E9	13678.518900462796	0.0
1.2445991765E9	4592.366820315696	820.0
1.2523536885E9	6379.826051881339	0.0
1.2601082005E9	6042.548687506433	0.0
1.2678627125E9	4424.1655711949725	820.0
1.2756172245E9	4225.234392188026	0.0
1.2833717365E9	3269.107005567607	0.0
1.2911262485E9	4188.408944354272	820.0
1.2988807605E9	3755.3219479035242	0.0
1.3066352725E9	5046.340867337698	0.0
1.3143897845E9	2042.5930757165056	820.0
1.3221442965E9	1941.0134946069088	0.0
1.3298988085E9	2489.9196060418503	0.0
1.3376533205E9	3510.9523212203826	820.0
1.3454078325E9	852.1969008281391	0.0
1.3531623445E9	1729.2942499898338	0.0
1.3609168565E9	779.574188671612	820.0
1.3686713685E9	561.0090362953912	0.0
1.3764258805E9	480.89737126459653	0.0
1.3841803925E9	444.9666303195463	820.0
1.3904266695E9	373.3040355721677	0.0
1.3943039255E9	4565.576611297571	0.0
1.3996894165E9	6961.553982472375	820.0
1.4074439285E9	5668.683352854998	0.0
1.4151984405E9	4379.672123382067	0.0
1.4229529525E9	3262.555034675172	820.0
1.4307074645E9	3705.318493826044	0.0
1.4384619765E9	936.2986476760746	0.0
1.4462164885E9	2585.3940512302584	820.0
1.4539710005E9	1850.2834929227818	0.0
1.4617255125E9	2080.6335228479006	0.0
1.4694800245E9	1208.8762162462037	820.0
1.4772345365E9	1299.4833542244903	0.0
1.4849890485E9	1046.9838631196906	0.0
1.4927435605E9	857.5889842254857	820.0
1.5004980725E9	664.2424201279895	0.0
1.5082525845E9	592.947133394435	0.0
1.5160070965E9	649.1762174717842	820.0
1.5237616085E9	454.06517505540165	0.0
1.5315161205E9	403.3787054174779	0.0
1.5372765445E9	377.1874341874342	820.0
1.5411538005E9	7616.424848710625	0.0
1.5470251445E9	8073.635307829996	0.0
1.5547796565E9	3316.601451922737	820.0
1.5625341685E9	3662.2069673637316	0.0
1.5702886805E9	3914.2315874779288	0.0
1.5780431925E9	7113.294259904763	820.0
1.5857977045E9	5568.682605144782	0.0
1.5935522165E9	0.0	0.0
1.6013067285E9	3465.70882412579	820.0
1.6090612405E9	1287.5739286950502	0.0
1.6168157525E9	2102.305206345441	0.0
1.6245702645E9	1899.124577465112	820.0
1.6323247765E9	1302.7138993073033	0.0
1.6400792885E9	824.9267230045324	0.0
1.6478338005E9	787.4572129083081	820.0
1.6555883125E9	566.580865466286	0.0
1.6633428245E9	449.8716552177443	0.0
1.6710973365E9	449.93095097629987	820.0
1.677673868E9	385.42484168727304	0.0
1.681551124E9	9029.999196445728	0.0
1.6866063605E9	5557.2943951299	820.0
1.6943608725E9	5128.053337647921	0.0
1.7021153845E9	5858.030971227771	0.0
1.7098698965E9	8339.76470745235	820.0
1.7176244085E9	10070.64250269208	0.0
1.7253789205E9	1267.7464696841726	0.0
1.7331334325E9	2488.5661276662604	820.0
1.7408879445E9	1412.2373607245183	0.0
1.7486424565E9	1784.2148050288474	0.0
1.7563969685E9	1587.2023171570133	820.0
1.7641514805E9	1090.2991575721069	0.0
1.7719059925E9	942.0758842637655	0.0
1.7796605045E9	699.8286823265137	820.0
1.7874150165E9	666.8697071192577	0.0
1.7951695285E9	651.0906413726102	0.0
1.8029240405E9	388.6603344341446	820.0
1.8106785525E9	367.09408612764037	0.0
1.8152318495E9	366.7935730680949	0.0
1.8191091055E9	6002.404007197508	820.0
1.8261875765E9	4022.137186506346	0.0
1.8339420885E9	3761.0292959209	0.0
1.8416966005E9	2839.9639351530536	820.0
1.8494511125E9	3124.028386819423	0.0
1.8572056245E9	3394.85321197057	0.0
1.8649601365E9	2094.289842439765	820.0
1.8727146485E9	1696.508561547577	0.0
1.8804691605E9	3943.0920973453276
1.8882236725E9	1910.0119347650216
1.8959781845E9	973.4039903002068
1.9037326965E9	815.8736430769897
1.9114872085E9	576.2423704829514
1.9192417205E9	580.6666805568238
1.9269962325E9	671.5846005203787
1.9347507445E9	421.62099739491464
1.9425052565E9	373.9592004694025
1.9486484595E9	366.8400564877618
1.9525257155E9	7668.004472437989
1.9580142805E9	5722.02518319238
1.9657687925E9	4444.863049338145
1.9735233045E9	5071.550689576815
1.9812778165E9	3282.5830453006556
1.9890323285E9	2660.5421642032106
1.9967868405E9	3460.2988290928893
2.0045413525E9	3610.364543353214
2.0122958645E9	1983.2752473386997
2.0200503765E9	1949.9103160450281
2.0278048885E9	1133.947212583561
2.0355594005E9	1190.902998797163
2.0433139125E9	959.7771528133818
2.0510684245E9	768.6426970008666
2.0588229365E9	882.2338083824848
2.0665774485E9	650.0120285358636
2.0743319605E9	471.95769835944776
2.081487759E9	373.0701691267546
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	2722.501608889785
2.1131045205E9	2394.292340209143
2.1208590325E9	1926.4882290618214
2.1286135445E9	1421.9824851187134
2.1363680565E9	1382.661411068545
2.1441225685E9	1393.099175174922
2.1518770805E9	635.5296718049707
2.1596315925E9	764.7027770267324
2.1673861045E9	510.02505064607215
2.1751406165E9	561.2478812331551
2.1828951285E9	447.6358194709923
2.1906496405E9	369.53686773283295
2.197231538E9	366.1105775115674
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	1690.359162339936
2.2294222005E9	1766.722171304372
2.2371767125E9	2410.6530842424563
2.2449312245E9	1314.5974605214465
2.2526857365E9	1361.45021445177
2.2604402485E9	1243.5323190639385
2.2681947605E9	919.5017980418405
2.2759492725E9	880.8946114619132
2.2837037845E9	443.78040733526717
2.2914582965E9	435.7027396264929
2.2992128085E9	519.2019015018612
2.305187892E9	382.0934661312515
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	1932.723078294135
2.3379853685E9	2242.2845439773932
2.3457398805E9	1853.7036590568002
2.3534943925E9	1513.9926763889057
2.3612489045E9	1660.6176639589569
2.3690034165E9	1142.3366105354169
2.3767579285E9	866.5602719633541
2.3845124405E9	536.7211679750402
2.3922669525E9	534.2129390434874
2.4000214645E9	413.9321037158143
2.406857916E9	377.7018645114759
2.410735172E9	4405.232241939705
2.4155304885E9	5162.157697445496
2.4232850005E9	3667.0756159899447
2.4310395125E9	2852.777272783148
2.4387940245E9	2886.748226067668
2.4465485365E9	32090.557576520372
2.4543030485E9	448.90652588585334
2.4620575605E9	1298.9658247803222
2.4698120725E9	1061.0390092171956
2.4775665845E9	698.3749464201765
2.4853210965E9	434.9388818715251
2.4930756085E9	404.88837959484704
2.4985623645E9	369.6816991377907
2.5024396205E9	4693.814609105696
2.5085846325E9	3107.394331573309
2.5163391445E9	2790.5621809432396
2.5240936565E9	1430.5807491567873
2.5318481685E9	2023.8882778787408
2.5396026805E9	1749.191907218853
2.5473571925E9	1254.093294073482
2.5551117045E9	657.0243235558268
2.5628662165E9	564.852327029009
2.5706207285E9	431.0006719867799
2.5779325295E9	393.8296155250249
2.5818097855E9	1467.4190894886196
2.5861297525E9	1157.8436272343565
2.5938842645E9	1496.1676562557984
2.6016387765E9	977.4398768399354
2.6093932885E9	840.2059369677645
2.6171478005E9	608.0540861591975
2.6249023125E9	577.8475995550377
2.6326568245E9	568.7166901342428
2.6404113365E9	436.65529818513704
2.6481658485E9	376.23658438172873
2.6557437135E9	365.7231285665038
2.6596209695E9	5390.4098670169105
2.6636748725E9	4769.073171117275
2.6714293845E9	2899.2463438957916
2.6791838965E9	1996.8627199211487
2.6869384085E9	665.1655783825087
2.6946929205E9	880.3605139494122
2.7024474325E9	804.6344399628209
2.7102019445E9	471.63270786222756
2.716326253E9	376.39423123067803
2.720203509E9	1132.9993973133194
2.7257109685E9	1494.083883827976
2.7334654805E9	876.1106970074153
2.7412199925E9	730.6528175501735
2.7489745045E9	853.4248316099391
2.7567290165E9	510.77359115614325
2.7644835285E9	456.39959188107787
2.7722380405E9	383.20424963170143
2.778857061E9	373.4487498869407
2.782734317E9	0.0
2.7877470645E9	725.7975713446585
2.7955015765E9	629.800047817388
2.8032560885E9	583.3619817133603
2.8110106005E9	424.2291817867371
2.8187651125E9	435.10450888626406
2.8261855445E9	385.26390705658355
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	364.6655039395929
2.8497831605E9	847.495810526982
2.8575376725E9	775.244264940392
2.8652921845E9	484.38183626716557
2.8730466965E9	443.32373788266074
2.8789786195E9	367.1455814812408
2.8828558755E9	10072.06871543674
2.8885557205E9	4797.736263736264
2.8963102325E9	6290.4589930496695
2.9040647445E9	4460.669056317878
2.9118192565E9	3853.9890856454767
2.9195737685E9	3074.553008180377
2.9273282805E9	5662.918706316704
2.9350827925E9	2464.239896535249
2.9428373045E9	1154.3890347976794
2.9505918165E9	2931.3029357004825
2.9583463285E9	1699.0409807640958
2.9661008405E9	1273.8341796121879
2.9738553525E9	1315.5102483668093
2.9816098645E9	881.3433618414068
2.9893643765E9	679.4018370226728
2.9971188885E9	1288.7523093060436
3.0048734005E9	577.7542174928627
3.0126279125E9	614.0941491714144
3.0203824245E9	424.7285729439866
3.0281369365E9	378.8693790547491
3.0341590195E9	368.64108582478923
3.0380362755E9	365.0557549624205
3.0436459605E9	422.7570331065654
3.0514004725E9	33460.36345787095
3.0591549845E9	413.1831115545126
3.0669094965E9	30969.759336718795
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	367.5472728582465
3.095685697E9	371.09670581664545
3.0956961125E9	310.3827292110874
3.0957057475E9	363.1368486557843
3.095723208E9	365.2926676228039
3.0957468575E9	366.1555487053021
3.0957743915E9	370.43695652173915
3.0958051445E9	361.9676643104226
3.0958392935E9	361.88069296142953
3.0958746045E9	360.79724655819774
3.0959108895E9	362.52441731409544
3.095947426E9	364.6313283024397
3.095984339E9	370.6516300227445
3.0960216755E9	361.5534558633187
3.0960595015E9	366.9455145844799
3.0960978295E9	369.3974820143885
3.0961365375E9	364.1643690349947
3.0961758875E9	369.39857397504454
3.096215745E9	366.92396313364054
3.096255679E9	367.32992565055764
3.0962957E9	371.023143683703
3.096336017E9	365.0095531793651
3.0963766085E9	365.87602914026246
3.096417435E9	365.97527395335766
3.096458902E9	364.34662971394636
3.0965008355E9	366.248632218845
3.0965428785E9	364.09871686236534
3.096585625E9	363.7428678397604
3.096629057E9	368.4592334494773
3.096672664E9	360.9847257383966
3.096717443E9	365.1302782642537
3.096763347E9	361.3243557168784
3.0968269725E9	368.3630439352533
3.09691267E9	364.2248779291432
3.097004057E9	350.0865075389066
3.097103618E9	364.6277364617157
3.0972210215E9	362.206708778044
3.0973497685E9	359.38224565220867
3.0974831875E9	361.076815920398
3.097629745E9	365.26782746339535
3.097787028E9	372.4314622982414
3.097947186E9	366.0573201630375
3.0981086605E9	369.8523513552007
3.098271681E9	364.8144874627726
3.0984370835E9	364.2354022988506
3.0986053035E9	353.77904239395485
3.098776315E9	363.14012403022923
3.0989485365E9	382.9805431834165
3.099120956E9	364.5558741905643
3.0992945225E9	366.64147400143935
3.0994714155E9	365.3654805800576
3.099650861E9	363.15212609202706
3.099830935E9	363.73394300297747
3.1000126105E9	367.68342889187545
3.1001974875E9	351.85529343635227
3.100384347E9	362.7829593353312
3.100571295E9	363.9332042594385
3.100759707E9	364.8155962788612
3.100950336E9	365.49204901987076
3.101151657E9	455.0772855638922
3.1015309915E9	366.1568525205647
