#Position (bp)	mapping quality
1.4384619765E9	24.95739533573941
1.4462164885E9	59.59904385726541
1.4539710005E9	59.35968789799966
1.4617255125E9	59.45289420346857
1.4694800245E9	59.39760643416566
1.4772345365E9	53.6613191874896
1.4849890485E9	59.31825541228162
1.4927435605E9	59.350485699235435
1.5004980725E9	59.58384693875696
1.5082525845E9	59.47698444357068
1.5160070965E9	59.46949327111439
1.5237616085E9	59.40842047740712
1.5315161205E9	59.4140258508948
1.5372765445E9	57.537276581057384
1.5411538005E9	58.10493398089556
1.5470251445E9	59.507743645612145
1.5547796565E9	59.48349466232492
1.5625341685E9	59.4543885668948
1.5702886805E9	59.289492962020006
1.5780431925E9	41.57083550416755
1.5857977045E9	16.028694516182522
1.5935522165E9	0.0
1.6013067285E9	10.685158885454076
1.6090612405E9	27.831315225623776
1.6168157525E9	59.559913475984764
1.6245702645E9	59.095496297781665
1.6323247765E9	59.19594374921684
1.6400792885E9	58.89331827011071
1.6478338005E9	59.50916540519048
1.6555883125E9	59.132733061872734
1.6633428245E9	59.52360933503138
1.6710973365E9	59.657586533345814
1.677673868E9	57.8532161328795
1.681551124E9	58.38391782950873
1.6866063605E9	59.38916982964067
1.6943608725E9	59.28505793510462
1.7021153845E9	58.51032696976354
1.7098698965E9	59.425147121646766
1.7176244085E9	46.17021454142469
1.7253789205E9	28.343578986096222
1.7331334325E9	55.292356359849734
1.7408879445E9	59.596232745258014
1.7486424565E9	59.559565634288745
1.7563969685E9	59.512886539735206
1.7641514805E9	58.786761087630595
1.7719059925E9	58.44712384161152
1.7796605045E9	59.388572112599945
1.7874150165E9	59.4760918885804
1.7951695285E9	59.468716542260374
1.8029240405E9	59.44052227746437
1.8106785525E9	59.39022081626138
1.8152318495E9	46.78387380288722
1.8191091055E9	56.99950516078229
1.8261875765E9	59.50160660775416
1.8339420885E9	59.49148963478806
1.8416966005E9	59.31665304225333
1.8494511125E9	59.49071121162211
1.8572056245E9	59.52631150879775
1.8649601365E9	40.68640348814958
1.8727146485E9	58.158028894257086
1.8804691605E9	58.95993306665975
1.8882236725E9	59.315520213096164
1.8959781845E9	59.56572283086035
1.9037326965E9	57.54968807529985
1.9114872085E9	59.23677258135699
1.9192417205E9	59.35654048467331
1.9269962325E9	59.442785601710966
1.9347507445E9	59.56675702996101
1.9425052565E9	59.51962528799584
1.9486484595E9	59.39823007985691
1.9525257155E9	58.45293063705036
1.9580142805E9	58.773381292473324
1.9657687925E9	59.44283238667544
1.9735233045E9	59.48097577358327
1.9812778165E9	59.33979444401736
1.9890323285E9	53.57031023379377
1.9967868405E9	59.352759839718836
2.0045413525E9	59.30253022944506
2.0122958645E9	59.286263617779376
2.0200503765E9	59.37545062929704
2.0278048885E9	59.425033315018446
2.0355594005E9	59.44593275186204
2.0433139125E9	59.525664333672744
2.0510684245E9	59.48239115108404
2.0588229365E9	59.58030525395404
2.0665774485E9	59.658605571211936
2.0743319605E9	59.553191166336234
2.081487759E9	57.97980646927964
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	58.33947614302259
2.1131045205E9	59.48053951268572
2.1208590325E9	59.569475850846864
2.1286135445E9	59.43014164462446
2.1363680565E9	58.86939176969539
2.1441225685E9	59.455129118552065
2.1518770805E9	59.354048726675565
2.1596315925E9	59.55514017479994
2.1673861045E9	59.58419390773309
2.1751406165E9	59.58257422242534
2.1828951285E9	59.572201899976584
2.1906496405E9	59.60878402758826
2.197231538E9	58.80820435245232
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	51.488829847614
2.2294222005E9	59.35004997501226
2.2371767125E9	59.30680293427583
2.2449312245E9	59.24654251800954
2.2526857365E9	59.561125385396736
2.2604402485E9	59.41436206052028
2.2681947605E9	59.57428327385509
2.2759492725E9	59.559381018121975
2.2837037845E9	59.54176448814975
2.2914582965E9	59.60255230847329
2.2992128085E9	59.64164624391256
2.305187892E9	58.017743972479195
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	43.5012766768183
2.3379853685E9	53.28849761255032
2.3457398805E9	59.030618728433375
2.3534943925E9	58.5515790876531
2.3612489045E9	59.40135224571031
2.3690034165E9	59.627626198609775
2.3767579285E9	59.34292265248881
2.3845124405E9	58.687908234606574
2.3922669525E9	55.476757213016064
2.4000214645E9	59.58004986488648
2.406857916E9	58.73787971277436
2.410735172E9	57.98564739617429
2.4155304885E9	58.94119360512989
2.4232850005E9	54.270287879154125
2.4310395125E9	52.59447686130197
2.4387940245E9	50.57202095866255
2.4465485365E9	37.26319890913816
2.4543030485E9	31.901833166639996
2.4620575605E9	59.469823896630125
2.4698120725E9	59.46799729733777
2.4775665845E9	57.779596227710165
2.4853210965E9	59.133087836545606
2.4930756085E9	59.527582056876206
2.4985623645E9	56.34253538802724
2.5024396205E9	58.33655004786685
2.5085846325E9	59.5830307773073
2.5163391445E9	55.913783461104344
2.5240936565E9	43.59904885428656
2.5318481685E9	57.56160314384195
2.5396026805E9	58.367223571712515
2.5473571925E9	56.72325035376575
2.5551117045E9	59.12305289962975
2.5628662165E9	58.81841844041178
2.5706207285E9	59.555576064499014
2.5779325295E9	58.644809655606046
2.5818097855E9	35.63909955189035
2.5861297525E9	59.48027101644062
2.5938842645E9	57.11640158972028
2.6016387765E9	50.856905469394555
2.6093932885E9	59.57450622813583
2.6171478005E9	59.49904674843483
2.6249023125E9	59.233321119584936
2.6326568245E9	59.27987410368161
2.6404113365E9	59.48216553929029
2.6481658485E9	59.57334604602326
2.6557437135E9	59.13078111730299
2.6596209695E9	25.235130648154303
2.6636748725E9	58.778639690796
2.6714293845E9	58.089661559148695
2.6791838965E9	59.26608433275058
2.6869384085E9	43.6572529305031
2.6946929205E9	57.19999236107055
2.7024474325E9	58.952679730759215
2.7102019445E9	57.35682361081185
2.716326253E9	58.2054469332535
2.720203509E9	59.46250407154914
2.7257109685E9	59.52453813346553
2.7334654805E9	59.555281979839044
2.7412199925E9	55.9390081414103
2.7489745045E9	53.2027368341891
2.7567290165E9	59.59359901401637
2.7644835285E9	59.531545169915994
2.7722380405E9	59.54591313044296
2.778857061E9	58.93018194900331
2.782734317E9	0.0
2.7877470645E9	28.385107036028575
2.7955015765E9	43.52694030423188
2.8032560885E9	59.6074885983917
