#Position (bp)	mapping quality
2.5473571925E9	56.72698507545102
2.5551117045E9	59.13821007508808
2.5628662165E9	58.8282319417403
2.5706207285E9	59.54819206615586
2.5779325295E9	58.66998101220886
2.5818097855E9	36.029027182908884
2.5861297525E9	59.47718959400051
2.5938842645E9	57.10213542468027
2.6016387765E9	50.79738714468088
2.6093932885E9	59.57505381712814
2.6171478005E9	59.49222734899235
2.6249023125E9	59.24217626751272
2.6326568245E9	59.27142294655365
2.6404113365E9	59.47530169522259
2.6481658485E9	59.574449627979476
2.6557437135E9	59.151793273871675
2.6596209695E9	24.957546725919197
2.6636748725E9	58.772174197091864
2.6714293845E9	58.08626751416322
2.6791838965E9	59.27356814421788
2.6869384085E9	43.71986070768369
2.6946929205E9	57.214430029666474
2.7024474325E9	58.96432608224205
2.7102019445E9	57.369520789678816
2.716326253E9	58.20448148465091
2.720203509E9	59.460757512274746
2.7257109685E9	59.520344410188855
2.7334654805E9	59.55096141903569
2.7412199925E9	55.93840906111101
2.7489745045E9	53.122362180176964
2.7567290165E9	59.590540256803564
2.7644835285E9	59.53517146891036
2.7722380405E9	59.53958531804183
2.778857061E9	58.940062880955665
2.782734317E9	0.0
2.7877470645E9	28.38439607946708
2.7955015765E9	43.59154060969885
2.8032560885E9	59.59935118588252
2.8110106005E9	59.61046247842842
2.8187651125E9	59.66713203379313
2.8261855445E9	59.05480982644284
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	18.780715314952467
2.8497831605E9	45.80966978618621
2.8575376725E9	58.78345742785791
2.8652921845E9	59.411081747520164
2.8730466965E9	59.44575985350608
2.8789786195E9	58.98532492804456
2.8828558755E9	56.17012462835765
2.8885557205E9	58.72252270777477
2.8963102325E9	59.131009158756136
2.9040647445E9	59.20220645488401
2.9118192565E9	59.15475344413056
2.9195737685E9	59.295378616943644
2.9273282805E9	56.78556955912586
2.9350827925E9	54.30328164677826
2.9428373045E9	31.7055631788182
2.9505918165E9	56.07270812745014
2.9583463285E9	58.394425648928056
2.9661008405E9	58.1179758804878
2.9738553525E9	55.34954252981763
2.9816098645E9	56.66360795245789
2.9893643765E9	58.78342449927104
2.9971188885E9	56.82049559126965
3.0048734005E9	58.8686900874094
3.0126279125E9	57.47828506855089
3.0203824245E9	57.26892678303378
3.0281369365E9	57.26699677206063
3.0341590195E9	52.0700886395454
3.0380362755E9	51.27364541833187
3.0436459605E9	44.147534576013314
3.0514004725E9	30.155421841663703
3.0591549845E9	28.083566907609274
3.0669094965E9	12.858645582084565
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	3.9815284265345325
3.095685697E9	56.800581322137404
3.0956961125E9	50.13648286586851
3.0957057475E9	4.543132181519648
3.095723208E9	43.44159389987672
3.0957468575E9	43.1105818390768
3.0957743915E9	6.888620387398381
3.0958051445E9	5.8559676722721425
3.0958392935E9	39.91547390245248
3.0958746045E9	2.758022953493023
3.0959108895E9	8.373376738730755
3.095947426E9	3.132717403133987
3.095984339E9	1.6523973460041055
3.0960216755E9	29.60076075719198
3.0960595015E9	19.84556393565885
3.0960978295E9	0.9866257546713899
3.0961365375E9	5.206872843740486
3.0961758875E9	11.611731973670203
3.096215745E9	5.3517871346027714
3.096255679E9	17.845712493078576
3.0962957E9	37.90852271180082
3.096336017E9	47.33910352748525
3.0963766085E9	47.027740137435124
3.096417435E9	13.098639748241647
3.096458902E9	33.1281665141828
3.0965008355E9	6.808601585767208
3.0965428785E9	44.1051531977673
3.096585625E9	11.53499083486389
