#Position (bp)	insert size	chromosomes
8.258555285E8	860.249059424939	830.0
8.336100405E8	1042.7002192626603	0.0
8.413645525E8	989.6174714588119	0.0
8.491190645E8	721.6454331031102	830.0
8.568735765E8	524.3765904724564	0.0
8.646280885E8	457.4182320569719	0.0
8.723826005E8	394.4908697201617	830.0
8.789432785E8	370.76368262643064	0.0
8.828205345E8	4045.329418825964	0.0
8.878916245E8	6311.520012388234	830.0
8.956461365E8	6709.60703965188	0.0
9.034006485E8	9070.733724116342	0.0
9.111551605E8	7461.563936953665	830.0
9.189096725E8	4183.09006323074	0.0
9.266641845E8	4749.109245273943	0.0
9.344186965E8	3649.9204881096875	830.0
9.421732085E8	3004.14796854575	0.0
9.499277205E8	3836.0015725558646	0.0
9.576822325E8	3425.617565733448	830.0
9.654367445E8	3243.9684210526316	0.0
9.731912565E8	2898.1517943035624	0.0
9.809457685E8	2376.0172338071434	830.0
9.887002805E8	1483.8705831566597	0.0
9.964547925E8	1520.3850984385608	0.0
1.0042093045E9	1330.383527458986	830.0
1.0119638165E9	1535.342271427722	0.0
1.0197183285E9	951.6386776650093	0.0
1.0274728405E9	715.9988814872721	830.0
1.0352273525E9	562.9044718853434	0.0
1.0429818645E9	569.1081626966383	0.0
1.0507363765E9	437.8992787390656	830.0
1.0584908885E9	391.68307449906587	0.0
1.0624550525E9	369.29546766743647	0.0
1.0663323085E9	10898.678340514021	830.0
1.0739999125E9	7403.247801349352	0.0
1.0817544245E9	8325.830570048076	0.0
1.0895089365E9	6547.7605153924	830.0
1.0972634485E9	7461.938010296864	0.0
1.1050179605E9	5887.366583948358	0.0
1.1127724725E9	3665.9091785014894	830.0
1.1205269845E9	2979.518262961538	0.0
1.1282814965E9	2512.788637858198	0.0
1.1360360085E9	2352.4209890712464	830.0
1.1437905205E9	1834.3460311416538	0.0
1.1515450325E9	1499.4718471615756	0.0
1.1592995445E9	1198.5271708505902	830.0
1.1670540565E9	1453.557812658755	0.0
1.1748085685E9	1194.4583788754978	0.0
1.1825630805E9	837.5007200492033	830.0
1.1903175925E9	671.4031162591673	0.0
1.1980721045E9	821.0711149365562	0.0
1.2058266165E9	434.1881060332709	830.0
1.2135811285E9	514.2277585868177	0.0
1.2213356405E9	424.25998772819645	0.0
1.2290901525E9	391.5457937818725	830.0
1.233312218E9	367.781255627231	0.0
1.237189474E9	13481.778965379155	0.0
1.2445991765E9	4459.994551567656	830.0
1.2523536885E9	7236.640741361696	0.0
1.2601082005E9	4836.044873544542	0.0
1.2678627125E9	4925.841968926625	830.0
1.2756172245E9	3822.2701204872246	0.0
1.2833717365E9	3290.208853651982	0.0
1.2911262485E9	5154.250080438756	830.0
1.2988807605E9	3552.6101496328492	0.0
1.3066352725E9	5180.620662736406	0.0
1.3143897845E9	2159.596173401875	830.0
1.3221442965E9	2004.2827531684459	0.0
1.3298988085E9	2455.4651797207807	0.0
1.3376533205E9	3754.538566265127	830.0
1.3454078325E9	1034.3713367910946	0.0
1.3531623445E9	1669.944374272278	0.0
1.3609168565E9	1016.4532906998899	830.0
1.3686713685E9	492.5968590100398	0.0
1.3764258805E9	443.2759512464782	0.0
1.3841803925E9	445.6160923068966	830.0
1.3904266695E9	385.67591653799377	0.0
1.3943039255E9	3903.1737370585415	0.0
1.3996894165E9	7587.980052853415	830.0
1.4074439285E9	4936.936216209788	0.0
1.4151984405E9	4892.675051386751	0.0
1.4229529525E9	3637.2508021177046	830.0
1.4307074645E9	4091.2011257130785	0.0
1.4384619765E9	809.8769668609146	0.0
1.4462164885E9	2661.5953719487866	830.0
1.4539710005E9	1676.184980736324	0.0
1.4617255125E9	2143.589336688732	0.0
1.4694800245E9	1195.3599002959186	830.0
1.4772345365E9	1687.9346633617538	0.0
1.4849890485E9	1114.2709481903673	0.0
1.4927435605E9	988.5939863757116	830.0
1.5004980725E9	630.3525178288779	0.0
1.5082525845E9	604.1490669198223	0.0
1.5160070965E9	667.0249986818517	830.0
1.5237616085E9	413.982014992078	0.0
1.5315161205E9	397.818266792183	0.0
1.5372765445E9	390.26112316723186	830.0
1.5411538005E9	5503.170673909815	0.0
1.5470251445E9	7071.710534425311	0.0
1.5547796565E9	3154.5316270896305	830.0
1.5625341685E9	3341.5471112860296	0.0
1.5702886805E9	4972.387792767833	0.0
1.5780431925E9	6165.713095905445	830.0
1.5857977045E9	3970.043093858886	0.0
1.5935522165E9	0.0	0.0
1.6013067285E9	2180.6996431096018	830.0
1.6090612405E9	1417.7717742750172	0.0
1.6168157525E9	2004.3006797878538	0.0
1.6245702645E9	1780.5902791628964	830.0
1.6323247765E9	1155.6195709897866	0.0
1.6400792885E9	1028.2571437830657	0.0
1.6478338005E9	840.2534060725696	830.0
1.6555883125E9	577.0112375165638	0.0
1.6633428245E9	495.08183112126414	0.0
1.6710973365E9	483.74841647719234	830.0
1.677673868E9	388.6853524869727	0.0
1.681551124E9	8223.426828966643	0.0
1.6866063605E9	5960.330027825761	830.0
1.6943608725E9	4968.203953245858	0.0
1.7021153845E9	7674.824655235699	0.0
1.7098698965E9	7095.305763273219	830.0
1.7176244085E9	10159.86240787009	0.0
1.7253789205E9	1075.9079426826606	0.0
1.7331334325E9	2290.1773229210607	830.0
1.7408879445E9	1390.936616996789	0.0
1.7486424565E9	1358.413997363538	0.0
1.7563969685E9	1316.6022605681683	830.0
1.7641514805E9	1252.6859038450848	0.0
1.7719059925E9	1059.342309524126	0.0
1.7796605045E9	933.7842156815083	830.0
1.7874150165E9	576.5358804673767	0.0
1.7951695285E9	535.1276515755657	0.0
1.8029240405E9	429.74311875047005	830.0
1.8106785525E9	378.53834720938494	0.0
1.8152318495E9	371.98147105865206	0.0
1.8191091055E9	5259.797822185815	830.0
1.8261875765E9	3668.8040803806475	0.0
1.8339420885E9	3107.683670200984	0.0
1.8416966005E9	3341.3928832043694	830.0
1.8494511125E9	3653.771600497983	0.0
1.8572056245E9	2765.916455188651	0.0
1.8649601365E9	1933.2646486522947	830.0
1.8727146485E9	2028.0962850939236	0.0
1.8804691605E9	4294.83624997596
1.8882236725E9	2055.0245352120915
1.8959781845E9	1063.8094229729675
1.9037326965E9	689.1084214899269
1.9114872085E9	537.1332613570584
1.9192417205E9	587.9249422232493
1.9269962325E9	643.7247698069712
1.9347507445E9	487.82446938442627
1.9425052565E9	387.1718694616737
1.9486484595E9	375.2136640504258
1.9525257155E9	8963.707388082203
1.9580142805E9	6199.587506270401
1.9657687925E9	5379.561863981454
1.9735233045E9	3814.6617940860365
1.9812778165E9	3761.1219662790936
1.9890323285E9	3066.483469253375
1.9967868405E9	3309.860842072381
2.0045413525E9	4401.496993169341
2.0122958645E9	2369.5827405881832
2.0200503765E9	2216.117839439849
2.0278048885E9	1252.118080411206
2.0355594005E9	944.3632957681497
2.0433139125E9	1033.5537267049308
2.0510684245E9	809.6523107375405
2.0588229365E9	819.5910861190681
2.0665774485E9	622.9984796085613
2.0743319605E9	419.26255451415074
2.081487759E9	382.3113523203772
2.085365015E9	0.0
2.0898409845E9	0.0
2.0975954965E9	0.0
2.1053500085E9	3362.4210069079545
2.1131045205E9	2143.900338404099
2.1208590325E9	1442.457822726726
2.1286135445E9	1822.5723054045898
2.1363680565E9	1243.444201447935
2.1441225685E9	1680.5977319582291
2.1518770805E9	757.1068967089187
2.1596315925E9	763.7906937037943
2.1673861045E9	558.385367515383
2.1751406165E9	493.7549745202116
2.1828951285E9	442.57182097086815
2.1906496405E9	388.33625681814743
2.197231538E9	369.66788248820524
2.201108794E9	0.0
2.2061586645E9	0.0
2.2139131765E9	0.0
2.2216676885E9	2659.3204559126057
2.2294222005E9	1913.6734230327934
2.2371767125E9	2554.9593339380212
2.2449312245E9	1358.6942201074653
2.2526857365E9	1632.9329670986403
2.2604402485E9	1323.292672837435
2.2681947605E9	890.653691857563
2.2759492725E9	1008.2786604882168
2.2837037845E9	549.9253611862262
2.2914582965E9	501.9608539990721
2.2992128085E9	564.7084564839879
2.305187892E9	385.07678073835075
2.309065148E9	0.0
2.3147218325E9	0.0
2.3224763445E9	0.0
2.3302308565E9	1890.1380799540332
2.3379853685E9	2854.3688919192364
2.3457398805E9	2099.455145623219
2.3534943925E9	1623.728617906298
2.3612489045E9	1555.0138198633535
2.3690034165E9	1170.707437090371
2.3767579285E9	954.3254828794566
2.3845124405E9	655.81210756786
2.3922669525E9	488.9907044149996
2.4000214645E9	412.6002145469637
2.406857916E9	377.0610134884699
2.410735172E9	2840.2662748318135
2.4155304885E9	4797.616559637359
2.4232850005E9	3263.506203063329
2.4310395125E9	2666.6720136058093
2.4387940245E9	2611.8575076197258
2.4465485365E9	32038.249229008514
2.4543030485E9	531.250931056587
2.4620575605E9	1133.2871948234656
2.4698120725E9	960.9098901769837
2.4775665845E9	717.7722223034544
2.4853210965E9	525.7185296500364
2.4930756085E9	442.0096577647341
2.4985623645E9	379.85481811098884
2.5024396205E9	4945.0240868921865
2.5085846325E9	3832.1757303319228
2.5163391445E9	2962.227621286963
2.5240936565E9	2012.2889357373574
2.5318481685E9	2061.1531852273038
2.5396026805E9	2073.144247163584
2.5473571925E9	990.6971388851518
2.5551117045E9	754.2067013949631
2.5628662165E9	669.3210480734533
2.5706207285E9	399.1214069445867
2.5779325295E9	413.18802240788324
2.5818097855E9	2309.814703639096
2.5861297525E9	1470.5723235586643
2.5938842645E9	1446.3717609478176
2.6016387765E9	1148.030981597322
2.6093932885E9	692.3328347465631
2.6171478005E9	750.1044712859273
2.6249023125E9	708.1238905669863
2.6326568245E9	635.9964569365146
2.6404113365E9	459.5333583914292
2.6481658485E9	396.80126090005103
2.6557437135E9	375.9265043525571
2.6596209695E9	790.0969391723709
2.6636748725E9	4290.43877778443
2.6714293845E9	3648.205929564897
2.6791838965E9	1943.046598722831
2.6869384085E9	642.7502538554003
2.6946929205E9	965.2787817581373
2.7024474325E9	836.8401385394712
2.7102019445E9	520.5774319249628
2.716326253E9	380.79195256383474
2.720203509E9	1548.602305936118
2.7257109685E9	1171.5329146406573
2.7334654805E9	819.0648918371244
2.7412199925E9	750.1934365775747
2.7489745045E9	1140.7028182746506
2.7567290165E9	554.0511134329465
2.7644835285E9	504.5966735999885
2.7722380405E9	397.9129017648504
2.778857061E9	372.4009926797213
2.782734317E9	0.0
2.7877470645E9	496.8997232124822
2.7955015765E9	817.3447382422295
2.8032560885E9	494.6887343073196
2.8110106005E9	449.1493688325499
2.8187651125E9	452.465360683004
2.8261855445E9	391.4310064971887
2.8300628005E9	0.0
2.8342741365E9	0.0
2.8420286485E9	384.7917682812441
2.8497831605E9	815.0181232511935
2.8575376725E9	767.1702291619806
2.8652921845E9	489.23977956325183
2.8730466965E9	399.1052071764618
2.8789786195E9	375.0202517947848
2.8828558755E9	8055.782002524449
2.8885557205E9	5780.92146647521
2.8963102325E9	7092.510518833835
2.9040647445E9	4706.881398473421
2.9118192565E9	5346.882263256535
2.9195737685E9	2682.548913989816
2.9273282805E9	4251.111802917428
2.9350827925E9	3342.3844269027118
2.9428373045E9	1104.2125049983536
2.9505918165E9	2112.618541547772
2.9583463285E9	1823.4070727137644
2.9661008405E9	1541.7133871955646
2.9738553525E9	1457.2966969171343
2.9816098645E9	876.8625010302793
2.9893643765E9	918.7161154082656
2.9971188885E9	758.023483558234
3.0048734005E9	855.7326868738102
3.0126279125E9	618.0283211707184
3.0203824245E9	500.06158964399526
3.0281369365E9	416.9783725749843
3.0341590195E9	374.8902535441658
3.0380362755E9	369.5376579858769
3.0436459605E9	829.7118121710236
3.0514004725E9	34055.904629515426
3.0591549845E9	427.06056967768234
3.0669094965E9	27482.29931464992
3.0746640085E9	0.0
3.0824185205E9	0.0
3.0901730325E9	0.0
3.0948638505E9	372.4302963593002
3.095685697E9	375.98710193143125
3.0956961125E9	314.306640625
3.0957057475E9	367.29062966664435
3.095723208E9	369.1763720150817
3.0957468575E9	370.4060115337566
3.0957743915E9	371.66526977475115
3.0958051445E9	367.80781362007167
3.0958392935E9	366.2073823470006
3.0958746045E9	364.2640340689121
3.0959108895E9	367.1832805907173
3.095947426E9	370.80610472882717
3.095984339E9	375.1516793066089
3.0960216755E9	365.6996668253213
3.0960595015E9	370.1828631138976
3.0960978295E9	374.3563904494382
3.0961365375E9	366.325017088175
3.0961758875E9	371.8127930341594
3.096215745E9	369.19497084548107
3.096255679E9	370.8364281813217
3.0962957E9	374.4306784660767
3.096336017E9	370.7137250015575
3.0963766085E9	371.0260638049418
3.096417435E9	372.50511577813677
3.096458902E9	368.59328599096193
3.0965008355E9	373.52243346007606
3.0965428785E9	369.19726948951325
3.096585625E9	366.0899937067338
3.096629057E9	374.03326612903226
3.096672664E9	364.6474687600128
3.096717443E9	369.04662004662003
3.096763347E9	367.5516310141426
3.0968269725E9	374.4658952496955
3.09691267E9	369.2209825180703
3.097004057E9	354.26538851172563
3.097103618E9	369.8383399209486
3.0972210215E9	367.5516860698515
3.0973497685E9	365.1788203153337
3.0974831875E9	365.6070943516817
3.097629745E9	370.8188120860927
3.097787028E9	373.6120598458516
3.097947186E9	370.71553404699205
3.0981086605E9	375.4688746370569
3.098271681E9	371.52899343544857
3.0984370835E9	368.8847102530528
3.0986053035E9	359.22048439274334
3.098776315E9	367.74529128858774
3.0989485365E9	399.230335470046
3.099120956E9	373.8196877710321
3.0992945225E9	370.55533430588537
3.0994714155E9	368.0773521529824
3.099650861E9	368.6382607542038
3.099830935E9	370.0744803304218
3.1000126105E9	371.7190956584399
3.1001974875E9	355.959498220899
3.100384347E9	367.14978572416015
3.100571295E9	369.9700819672131
3.100759707E9	369.22677928370325
3.100950336E9	370.05815494393477
3.101151657E9	462.9019395156068
3.1015309915E9	371.02497294799934
